date,exporter,import_quantity,unit_price,market_share
2025-11-01,Argentina,1.3345e+06,476.65723,0.15632491
2025-12-01,Argentina,1.134325e+06,542.10223,0.18103653
2026-01-01,Argentina,964176.25,518.0286,0.17219512
2026-02-01,Argentina,819549.8,495.90985,0.15482889
2026-03-01,Argentina,696617.3,505.436,0.1409069
2026-04-01,Argentina,613023.25,456.5791,0.10161909
2026-05-01,Argentina,542023.6,431.74698,0.07783263
2026-06-01,Argentina,524989.75,564.8132,0.105677046
2026-07-01,Argentina,549919.3,521.9353,0.106635496
2026-08-01,Argentina,478357.53,481.47357,0.085614055
2026-09-01,Argentina,413154.66,509.47205,0.094587855
2026-10-01,Argentina,351181.47,453.40662,0.06428458
2025-11-01,Brazil,6.2170065e+06,530.95935,0.81123376
2025-12-01,Brazil,5.3107335e+06,495.90466,0.77535427
2026-01-01,Brazil,4.7193835e+06,473.06155,0.769686
2026-02-01,Brazil,4.1028945e+06,496.1211,0.7754467
2026-03-01,Brazil,3.8210875e+06,504.34805,0.77123934
2026-04-01,Brazil,4.3942505e+06,510.09875,0.81380695
2026-05-01,Brazil,4.633171e+06,547.6299,0.843878
2026-06-01,Brazil,4.3954055e+06,507.78674,0.79543614
2026-07-01,Brazil,4.3146715e+06,492.8749,0.7900791
2026-08-01,Brazil,4.035103e+06,527.79816,0.7916669
2026-09-01,Brazil,3.8409092e+06,441.1627,0.7614391
2026-10-01,Brazil,3.6368508e+06,521.2545,0.7653545
2025-11-01,US,264569.0,498.94922,0.032441337
2025-12-01,US,304254.34,486.84824,0.04360918
2026-01-01,US,349892.5,481.80585,0.0581189
2026-02-01,US,384927.47,475.47974,0.06972441
2026-03-01,US,441543.1,497.18185,0.08785374
2026-04-01,US,459799.25,506.62387,0.08457388
2026-05-01,US,475658.16,494.87308,0.0782894
2026-06-01,US,495017.9,560.522,0.098886855
2026-07-01,US,548483.8,506.86093,0.103285365
2026-08-01,US,630756.44,523.3957,0.12271901
2026-09-01,US,725369.9,441.69183,0.14397305
2026-10-01,US,834175.4,505.85413,0.17036092
